"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"08/27/2023","AQS","490353010","3","5.1","ug/m3 LC","21","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"08/28/2023","AQS","490353010","3","6.6","ug/m3 LC","28","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"08/29/2023","AQS","490353010","3","5.7","ug/m3 LC","24","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"08/30/2023","AQS","490353010","3","26.1","ug/m3 LC","80","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"08/31/2023","AQS","490353010","3","15.9","ug/m3 LC","59","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"09/01/2023","AQS","490353010","3","4","ug/m3 LC","17","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"09/02/2023","AQS","490353010","3","4.1","ug/m3 LC","17","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"09/03/2023","AQS","490353010","3","4.9","ug/m3 LC","20","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"09/04/2023","AQS","490353010","3","3.4","ug/m3 LC","14","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"09/05/2023","AQS","490353010","3","6.7","ug/m3 LC","28","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"09/06/2023","AQS","490353010","3","6","ug/m3 LC","25","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"09/07/2023","AQS","490353010","3","3.8","ug/m3 LC","16","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"09/08/2023","AQS","490353010","3","3","ug/m3 LC","13","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"09/09/2023","AQS","490353010","3","6.7","ug/m3 LC","28","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"09/10/2023","AQS","490353010","3","6.3","ug/m3 LC","26","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"09/11/2023","AQS","490353010","3","6.5","ug/m3 LC","27","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"09/12/2023","AQS","490353010","3","5.8","ug/m3 LC","24","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"09/13/2023","AQS","490353010","3","6.1","ug/m3 LC","25","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"09/14/2023","AQS","490353010","3","6.8","ug/m3 LC","28","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"09/15/2023","AQS","490353010","3","6.8","ug/m3 LC","28","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"09/16/2023","AQS","490353010","3","7.8","ug/m3 LC","33","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"09/17/2023","AQS","490353010","3","5","ug/m3 LC","21","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"09/18/2023","AQS","490353010","3","4.6","ug/m3 LC","19","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"09/19/2023","AQS","490353010","3","5.7","ug/m3 LC","24","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"09/20/2023","AQS","490353010","3","4.2","ug/m3 LC","18","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"09/21/2023","AQS","490353010","3","4.5","ug/m3 LC","19","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"09/22/2023","AQS","490353010","3","5.4","ug/m3 LC","23","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"09/23/2023","AQS","490353010","3","5.6","ug/m3 LC","23","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"09/24/2023","AQS","490353010","3","7.8","ug/m3 LC","33","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"09/25/2023","AQS","490353010","3","5.7","ug/m3 LC","24","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"09/26/2023","AQS","490353010","3","5.1","ug/m3 LC","21","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"09/27/2023","AQS","490353010","3","4.5","ug/m3 LC","19","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"09/28/2023","AQS","490353010","3","7.1","ug/m3 LC","30","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"09/29/2023","AQS","490353010","3","9","ug/m3 LC","38","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"09/30/2023","AQS","490353010","3","5.1","ug/m3 LC","21","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"10/01/2023","AQS","490353010","3","4.1","ug/m3 LC","17","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"10/02/2023","AQS","490353010","3","4.1","ug/m3 LC","17","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"10/03/2023","AQS","490353010","3","5.5","ug/m3 LC","23","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"10/04/2023","AQS","490353010","3","4.2","ug/m3 LC","18","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"10/05/2023","AQS","490353010","3","7.5","ug/m3 LC","31","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"10/06/2023","AQS","490353010","3","8.3","ug/m3 LC","35","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"10/07/2023","AQS","490353010","3","7.6","ug/m3 LC","32","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"10/08/2023","AQS","490353010","3","6.1","ug/m3 LC","25","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"10/09/2023","AQS","490353010","3","5.1","ug/m3 LC","21","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"10/10/2023","AQS","490353010","3","5.6","ug/m3 LC","23","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"10/11/2023","AQS","490353010","3","2.6","ug/m3 LC","11","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"10/12/2023","AQS","490353010","3","4.1","ug/m3 LC","17","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"10/13/2023","AQS","490353010","3","5.8","ug/m3 LC","24","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"10/14/2023","AQS","490353010","3","6.7","ug/m3 LC","28","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"10/15/2023","AQS","490353010","3","7.1","ug/m3 LC","30","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"10/16/2023","AQS","490353010","3","8.2","ug/m3 LC","34","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"10/17/2023","AQS","490353010","3","10.8","ug/m3 LC","45","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"10/18/2023","AQS","490353010","3","7.4","ug/m3 LC","31","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"10/19/2023","AQS","490353010","3","7.2","ug/m3 LC","30","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"10/20/2023","AQS","490353010","3","9","ug/m3 LC","38","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"10/21/2023","AQS","490353010","3","9.5","ug/m3 LC","40","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"10/22/2023","AQS","490353010","3","6.5","ug/m3 LC","27","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"10/23/2023","AQS","490353010","3","6.3","ug/m3 LC","26","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"10/24/2023","AQS","490353010","3","9.3","ug/m3 LC","39","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"10/25/2023","AQS","490353010","3","5.7","ug/m3 LC","24","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"10/26/2023","AQS","490353010","3","2.2","ug/m3 LC","9","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"10/27/2023","AQS","490353010","3","5.6","ug/m3 LC","23","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"10/28/2023","AQS","490353010","3","4.7","ug/m3 LC","20","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"10/29/2023","AQS","490353010","3","5.5","ug/m3 LC","23","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"10/30/2023","AQS","490353010","3","7.4","ug/m3 LC","31","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"10/31/2023","AQS","490353010","3","12.6","ug/m3 LC","52","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"11/01/2023","AQS","490353010","3","15.1","ug/m3 LC","57","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"11/02/2023","AQS","490353010","3","11.3","ug/m3 LC","47","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"11/03/2023","AQS","490353010","3","8","ug/m3 LC","33","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"11/04/2023","AQS","490353010","3","6.7","ug/m3 LC","28","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"11/05/2023","AQS","490353010","3","10.1","ug/m3 LC","42","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"11/06/2023","AQS","490353010","3","4.8","ug/m3 LC","20","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"11/07/2023","AQS","490353010","3","2.1","ug/m3 LC","9","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"11/08/2023","AQS","490353010","3","6.5","ug/m3 LC","27","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"11/09/2023","AQS","490353010","3","7.3","ug/m3 LC","30","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"11/10/2023","AQS","490353010","3","10.3","ug/m3 LC","43","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"11/11/2023","AQS","490353010","3","12.7","ug/m3 LC","52","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"11/12/2023","AQS","490353010","3","9","ug/m3 LC","38","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"11/13/2023","AQS","490353010","3","4.2","ug/m3 LC","18","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"11/14/2023","AQS","490353010","3","4.8","ug/m3 LC","20","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"11/15/2023","AQS","490353010","3","5.7","ug/m3 LC","24","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"11/16/2023","AQS","490353010","3","5.4","ug/m3 LC","23","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"11/17/2023","AQS","490353010","3","13.5","ug/m3 LC","54","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"11/18/2023","AQS","490353010","3","12.6","ug/m3 LC","52","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"11/19/2023","AQS","490353010","3","2","ug/m3 LC","8","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"11/20/2023","AQS","490353010","3","2.2","ug/m3 LC","9","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"11/21/2023","AQS","490353010","3","9.1","ug/m3 LC","38","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"11/22/2023","AQS","490353010","3","15","ug/m3 LC","57","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"11/23/2023","AQS","490353010","3","16.6","ug/m3 LC","60","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"11/24/2023","AQS","490353010","3","2.6","ug/m3 LC","11","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"11/25/2023","AQS","490353010","3","3","ug/m3 LC","13","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"11/26/2023","AQS","490353010","3","6.1","ug/m3 LC","25","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"11/27/2023","AQS","490353010","3","14.2","ug/m3 LC","55","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"11/28/2023","AQS","490353010","3","24.2","ug/m3 LC","76","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
"11/29/2023","AQS","490353010","3","27.4","ug/m3 LC","83","ROSE PARK","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.78422","-111.931"
